(432.813,684.2,767.78)
(228.026,374.223,684.999)
(605.788,598.267,848.739)
(363.794,267.153,852.148)
(489.73,273.916,526.187)
(374.263,574.372,527.338)
(701.818,369.793,753.777)
(440.239,572.597,919.04)
(467.022,430.117,959.598)
(650.162,615.378,676.569)
(484.126,362.847,469.727)
(253.405,447.563,605.232)
(612.683,317.573,534.324)
(274.561,587.45,768.784)
(300.114,641.246,686.986)
(683.592,318.146,717.375)
(281.191,290.287,755.986)
(628.909,406.72,910.085)
(678.134,358.675,799.724)
(578.199,656.177,769.932)
(259.411,420.856,563.048)
(256.859,448.271,815.38)
(572.209,574.981,516.192)
(682.892,292.015,722.021)
(354.466,633.322,583.531)
(274.538,432.572,568.393)
(409.34,203.861,688.687)
(449.211,213.349,811.717)
(698.769,376.65,618.354)
(372.219,253.043,605.818)
(301.972,612.18,654.578)
(668.768,307.105,772.03)
(461.629,574.689,921.511)
(618.828,285.711,585.558)
(561.842,268.129,865.344)
(558.26,462.595,931.994)
(457.66,529.609,467.625)
(402.772,473.462,944.128)
(536.875,359.088,930.03)
(559.78,588.991,886.498)
(343.819,657.192,714.017)
(675.12,524.38,820.181)
(488.491,638.495,870.549)
(255.26,415.299,825.456)
(579.034,523.343,490.239)
(286.992,331.643,597.322)
(549.047,216.931,795.556)
(364.498,565.193,904.016)
(322.409,324.658,562.205)
(372.086,258.318,823.401)
(474.177,225.537,827.63)
(314.502,603.895,584.667)
(375.317,430.12,940.321)
(393.71,465.357,464.555)
(604.827,591.774,853.591)
(702.398,426.297,797.705)
(620.303,642.96,718.358)
(345.747,511.084,505.995)
(677.428,528.264,836.829)
(384.733,668.825,806.981)
(628.528,269.787,623.439)
(330.519,474.799,504.717)
(655.97,600.306,723.564)
(280.79,529.99,579.702)
(425.131,368.078,952.242)
(391.215,638.367,571.105)
(240.972,378.38,667.673)
(718.317,446.14,649.176)
(525.619,204.314,761.559)
(715.296,351.97,686.815)
(553.348,240.953,830.893)
(242.787,482.02,808.697)
(633.951,630.456,761.714)
(783.706,717.181,654.9)
(831.561,537.946,342.93)
(516.411,401.445,673.591)
(654.651,357.97,766.746)
(922.919,488.365,676.445)
(828.151,464.185,766.012)
(815.989,473.231,774.045)
(543.368,301.734,534.851)
(945.046,479.739,641.608)
(462.966,439.753,495.122)
(470.595,424.276,609.717)
(512.656,599.525,427.122)
(814.516,360.488,739.669)
(950.182,475.358,551.385)
(738,521.052,314.012)
(952.225,473.671,592.015)
(901.457,431.516,700.04)
(738.133,376.783,761.844)
(938.252,587.222,521.209)
(676.257,247.573,550.399)
(734.073,284.782,701.482)
(610.199,629.396,363.688)
(837.96,283.171,594.486)
(820.324,388.818,763.131)
(832.021,439.207,342.605)
(924.231,577.415,662.46)
(462.131,523.77,594.038)
(786.126,269.584,503.757)
(732.061,671.473,740.557)
(928.077,582.822,497.4)
(821.12,595.866,746.512)
(858.096,307.907,606.826)
(535.446,440.647,382.99)
(746.42,658.374,744.438)
(893.607,565.14,409.904)
(734.798,680.928,382.531)
(687.052,736.136,584.329)
(776.119,401.364,787.088)
(592.115,626.147,389.362)
(927.391,598.733,535.158)
(815.244,390.746,353.868)
(616.181,433.192,781.295)
(933.323,476.65,678.777)
(736.381,253.101,482.992)
(788.313,629.571,371.193)
(634.695,533.337,788.46)
(791.259,373.579,349.713)
(574.001,414.6,753.268)
(543.274,315.484,606.362)
(602.811,579.385,769.616)
(691.084,732.566,504.208)
(733.891,660.987,738.039)
(694.497,245.934,521.09)
(492.077,510.825,685.113)
(836.294,628.813,383.9)
(683.972,730.639,590.935)
(557.399,663.83,449.84)
(678.337,648.371,755.556)
(849.062,281.732,525.777)
(778.959,344.025,369.377)
(799.621,729.564,550.497)
(552.055,410.247,721.476)
(521.518,619.113,445.836)
(846.164,643.566,406.901)
(562.425,670.416,445.059)
(707.423,387.402,783.271)
(723.857,342.369,763.11)
(525.934,342.632,655.058)
(479.576,419.502,465.139)
(659.909,239.912,554.178)
(680.509,727.779,500.536)
(715.675,322.682,732.586)
(749.219,661.984,380.941)
(841.433,311.7,485.455)
(895.832,639.449,528.318)
(910.457,385.493,633.003)
(653.151,720.946,476.997)
(634.251,732.953,482.417)
(762.443,501.007,317.99)
(757.374,486.629,306.515)
(760.347,737.173,594.119)
(726.763,693.502,400.469)
(882.458,655.622,635.098)
(677.29,265.034,661.123)
(812.737,593.897,756.645)
(572.685,627.95,725.685)
(481.153,608.103,560.716)
(716.826,672.527,729.99)
(535.322,514.64,750.465)
(727.627,264.623,457.935)
(554.066,392.755,394.607)
(594.362,277.356,550.966)
(702.812,246.773,529.715)
(686.031,530.639,318.109)
(605.508,725.282,581.407)
(507.571,641.558,560.349)
(542.137,402.433,727.859)
(494.593,595.246,631.162)
(640.863,383.862,766.5)
(522.857,615.884,442.121)
(498.786,368.302,514.595)
(878.638,667.408,503.731)
(610.618,399.562,761.731)
(786.38,339.11,742.29)
(843.825,324.036,680.895)
(569.784,309.167,453.345)
(625.041,538.548,794.923)
(832.852,297.22,465.549)
(739.266,619.455,761.121)
(461.731,515.83,489.315)
(588.67,485.36,334.727)
(870.882,646.563,454.81)
(607.315,297.201,666.35)
(530.263,365.133,454.538)
(810.516,278.316,630.152)
(698.477,334.304,732.005)
(932.286,591.715,522.819)
(719.203,737.22,639.091)
(525.261,633.943,663.047)
(573.585,462.462,343.32)
(903.193,346.238,475.088)
(684.257,735.33,547.299)
(797.191,539.236,783.691)
(748.988,262.285,629.267)
(621.082,444.06,332.516)
(789.354,312.58,400.44)
(822.649,525.111,781.406)
(695.72,436.069,809.409)
(708.502,524.455,797.411)
(915.294,595.326,484.155)
(898.872,660.442,519.129)
(877.615,507.058,729.199)
(652.253,692.57,709.073)
(932.719,388.584,601.563)
(811.96,275.267,502.283)
(868.087,557.414,367.594)
(587.687,289.395,589.854)
(639.17,480.541,799.721)
(699.291,736.057,576.066)
(906.606,368.792,443.599)
(899.714,350.103,613.18)
(812.409,298.773,675.638)
(697.105,256.584,492.658)
(715.035,642.436,760.541)
(763.997,391.01,337.37)
(932.399,475.617,451.678)
(520.324,666.283,592.778)
(811.45,663.045,400.802)
(954.746,555.783,518.115)
(670.469,577.803,796.083)
(727.474,698.615,677.625)
(853.515,298.585,468.551)
(504.815,363.442,652.724)
(797.848,435.788,332.676)
(822.622,567.084,350.643)
(477.662,588.287,510.412)
(477.678,464.509,674.513)
(725.056,307.15,718.982)
(454.285,484.001,611.685)
(870.541,656.83,670.04)
(700.283,319.032,378.003)
(820.799,317.587,427.893)
(922.088,606.802,569.563)
(919.187,416.23,440.735)
(624.335,709.072,456.218)
(900.064,396.155,666.256)
(471.346,497.715,636.34)
(670.193,274.981,444.877)
(942.49,429.559,586.313)
(849.772,318.808,648.537)
(667.197,297.262,426.393)
(866.242,563.113,369.641)
(690.707,409.303,311.981)
(911.945,344.611,547.199)
(493.712,585.126,633.847)
(769.96,665.424,728.109)
(716.619,465.096,798.472)
(541.382,310.58,529.597)
(564.041,300.196,461.304)
(842.056,282.573,495.825)
(686.141,751.029,546.877)
(484.737,596.079,482.578)
(790.117,710.807,612.036)
(547.159,354.188,688.401)
(539.397,675.9,588.809)
(583.064,710.416,532.018)
(808.169,408.415,768.873)
(651.191,620.151,337.651)
(884.363,403.861,397.616)
(622.754,446.636,324.328)
(894.32,347.777,454.309)
(850.339,703.291,557.257)
(557.029,626.35,708.695)
(663.82,615.326,770.712)
(672.77,739.482,573.477)
(643.059,737.906,598.236)
(687.858,735.857,517.839)
(800.43,720.825,574.706)
(767.247,400.754,772.634)
(573.406,593.95,366.415)
(770.794,326.344,726.601)
(914.39,405.157,461.619)
(861.883,535.729,741.696)
(550.605,301.964,597.312)
(513.832,398.911,683.254)
(611.687,593.042,344.236)
(651.618,328.044,378.108)
(926.473,403.479,574.669)
(638.89,249.513,518.783)
(768.998,715.011,462.034)
(738.806,584.804,330.212)
(802.554,691.6,437.26)
(495.268,419.142,444.993)
(793.841,628.48,364.625)
(683.643,274.044,441.908)
(629.494,707.792,665.846)
(506.576,394.684,436.639)
(608.436,454.253,331.889)
(893.653,336.26,631.043)
(494.785,622.736,573.521)
(541.845,344.143,441.239)
(514.655,394.065,436.2)
(493.389,569.748,456.308)
(472.855,570.221,490.418)
(524.222,365.293,451.443)
(813.09,587.725,343.09)
(616.02,718.561,480.496)
(765.781,693.555,689.923)
(804.816,379.403,762.306)
(584.853,599.116,357.686)
(900.077,382.233,443.956)
(565.648,460.726,753.459)
(906.978,422.28,419.97)
(773.168,278.34,665.46)
(801.307,567.547,330.491)
(758.988,610.825,344.579)
(596.626,308.68,684.042)
(807.148,670.256,400.003)
(675.436,417.735,330.055)
(599.302,269.138,569.62)
(585.847,673.769,412.794)
(487.042,589.67,524.584)
(850.986,670.619,465.306)
(521.011,358.328,466.063)
(800.826,719.639,463.245)
(567.238,403.909,365.044)
(662.825,264.285,443.413)
(644.118,738.005,549.087)
(717.103,736.319,573.248)
(640.214,260.584,556.291)
(720.383,267.334,461.565)
(644.532,399.296,330.912)
(632.762,491.649,312.603)
(582.359,669.176,683.223)
(750.351,262.638,468.752)
(959.723,537.754,541.482)
(913.193,415.589,674.744)
(486.386,398.165,492.406)
(496.108,401.785,647.114)
(561.289,456,757.267)
(578.428,564.949,760.492)
(921.511,564.775,454.183)
(475.052,534.439,661.752)
(869.748,319.275,581.177)
(561.281,399.255,370.478)
(906.927,587.884,657.973)
(817.836,414.272,765.221)
(773.519,609.817,764.444)
(846.94,646.105,417.468)
(873.159,535.758,371.54)
(590.175,642.466,719.741)
(576.721,644.666,408.646)
(519.604,655.982,463.908)
(630.389,731.527,542.928)
(697.074,692.692,407.825)
(577.335,286.546,516.406)
(857.345,345.983,431.238)
(470.383,598.775,524.786)
(872.855,488.713,372.222)
(941.758,554.715,467.192)
(555.948,297.175,595.55)
(653.781,290.185,425.921)
(533.074,524.586,736.733)
(935.453,386.785,560.086)
(811.015,615.069,382.934)
(908.588,385.534,467.373)
(825.871,317.86,435.827)
(665.074,248.182,536.984)
(571.017,625.372,724.032)
(617.911,374.958,361.327)
(853.007,413.294,744.518)
(572.298,321.759,681.552)
(867.778,314.851,487.842)
(609.885,283.38,505.499)
(625.757,564.266,774.592)
(809.407,545.473,336.461)
(638.381,302.644,417.55)
(811.034,275.572,538.663)
(906.572,621.936,611.322)
(472.595,424.939,638.374)
(572.63,695.766,511.203)
(570.988,290.666,560.04)
(710.532,748.045,583.486)
(581.463,380.931,376.8)
(952.17,451.752,483.535)
(751.693,413.574,324.172)
(850.056,354.534,717.01)
(631.554,264.626,529.224)
(708.743,342.416,360.923)
(560.352,640.234,684.988)
(510.432,361.892,630.196)
(583.267,335.942,416.675)
(952.334,572.39,553.921)
(488.402,372.846,501.855)
(865.817,321.29,628.549)
(797.745,322.108,395.807)
(502.762,575.848,433.083)
(574.669,662.351,679.573)
(805.926,264.633,506.714)
(843.852,433.3,760.878)
(869.917,682.263,557.771)
(851.05,501.852,361.718)
(712.389,666.576,725.767)
(798.44,659.882,724.614)
(494.298,576.926,655.348)
(865.839,363.652,696.961)
(620.025,271.025,471.941)
(664.46,338.547,740.752)
(956.217,477.506,496.45)
(784.484,615.281,343.921)
(854.609,314.682,636.775)
(510.172,485.1,705.953)
(784,349.385,367.498)
(745.935,586.972,334.929)
(449.614,504.862,564.126)
(903.504,455.452,711.462)
(534.416,670.453,513.586)
(598.457,557.435,337.515)
(507.478,573.959,416.826)
(595.241,362.642,730.648)
(649.125,318.704,723.559)
(619.37,294.381,454.956)
(901.573,641.552,583.679)
(771.778,269.714,647.936)
(923.848,468.518,656.348)
(886.955,398.878,411.48)
(646.526,390.105,332.865)
(652.04,261.434,591.941)
(598.828,474.031,781.992)
(835.377,565.897,767.446)
(707.807,589.446,782.975)
(493.384,361.261,551.323)
(470.589,443.786,572.286)
(653.706,629.996,363.403)
(848.707,581.119,744.447)
(473.454,535.942,605.899)
(702.028,531.968,805.594)
(888.516,660.68,603.782)
(698.974,425.672,797.029)
(473.081,543.045,469.858)
(809.406,318.631,424.684)
(577.145,696.072,513.623)
(475.589,409.737,600.34)
(619.328,658.047,393.949)
(899.509,444.272,402.695)
(828.199,386.65,367.848)
(734.991,726.909,649.926)
(745.067,243.592,538.049)
(626.807,560.747,324.09)
(857.113,671.23,491.155)
(624.728,298.73,672.221)
(626.485,479.009,316.849)
(732.882,445.535,800.852)
(757.651,295.421,408.251)
(836.24,277.142,556.901)
(729.126,370.164,778.849)
(665.424,263.547,490.063)
(918.858,555.402,446.528)
(629.766,705.487,677.178)
(644.711,252.107,520.818)
(599.286,688.62,644.382)
(869.698,618.469,714.671)
(948.799,405.011,560.484)
(653.509,702.466,693.287)
(466.829,473.865,561.152)
(617.513,430.278,329.908)
(497.478,625.688,563.515)
(956.256,550.307,515.951)
(627.663,684.459,698.276)
(568.813,645.466,700.915)
(758.227,512.923,317.268)
(656.761,372.932,778.795)
(637.706,275.793,446.681)
(881.84,664.822,543.968)
(816.501,363.801,381.699)
(852.773,646.436,688.5)
(942.246,396.077,593.885)
(623.383,470.756,786.226)
(906.097,553.888,695.037)
(478.858,467.065,638.533)
(654.462,698.018,669.694)
(518.326,608.66,669.623)
(575.223,530.89,347.291)
(690.133,446.317,788.756)
(813.414,347.451,394.682)
(524.93,591.776,701.461)
(471.263,431.632,574.678)
(630.178,344.403,379.291)
(642.218,720.654,642.082)
(912.066,494.153,416.441)
(961.586,475.294,562.311)
(900.513,666.334,581.938)
(680.085,739.419,582.257)
(558.339,365.743,715.057)
(655.219,277.104,670.595)
(802.058,709.176,496.093)
(582.107,481.841,328.774)
(609.268,292.392,428.327)
(748.576,259.775,637.242)
(792.629,470.782,780.724)
(463.204,531.842,592.131)
(742.555,709.028,430.125)
(955.845,561.587,553.803)
(586.075,446.389,344.874)
(488.368,403.044,472.567)
(809.717,290.959,674.216)
(525.426,462.924,724.86)
(682.65,431.91,797.258)
(773.027,289.737,429.241)
(792.813,589.746,768.352)
(806.229,487.065,788.759)
(690.749,267.398,657.623)
(656.037,239.953,548.648)
(736.017,344.347,760.004)
(936.941,574.452,531.945)
(588.171,371.442,728.931)
(676.475,345.566,749.797)
(562.836,397.067,386.799)
(931.542,411.927,640.458)
(752.99,242.567,567.837)
(822.22,714.227,580.712)
(812.785,300.854,445.75)
(506.3,417.694,685.02)
(876.266,611.224,695.483)
(717.886,554.384,317.304)
(460.982,494.953,605.197)
(902.693,394.109,439.927)
(568.63,510.833,357.459)
(533.304,653.066,485.266)
(798.536,576.787,775.672)
(762.272,397.097,776.548)
(895.843,363.108,681.338)
(622.34,395.063,772.815)
(683.136,725.82,482.104)
(943.562,592.666,547.754)
(573.295,324.793,424.857)
(647.706,311.25,731.892)
(745.842,721.469,443.942)
(624.126,715.022,632.394)
(704.508,742.347,549.293)
(892.746,367.739,652.505)
(550.217,422.48,723.987)
(912.341,555.908,702.016)
(759.416,520.875,320.756)
(634.452,261.842,522.065)
(801.889,407.698,774.08)
(836.32,687.416,481.939)
(844.817,647.537,717.255)
(679.986,723.435,477.276)
(782.632,260.265,490.909)
(931.576,501.6,440.942)
(502.479,596.699,659.155)
(771.953,282.481,468.938)
(669.303,249.544,519.164)
(647.65,698.953,415.542)
(512.269,488.712,396.806)
(613.321,584.911,327.879)
(605.425,437.568,787.18)
(666.811,252.621,593.762)
(530.24,536.74,393.452)
(594.289,391.195,747.637)
(832.015,634.69,387.512)
(495.759,599.498,465.527)
(853.265,462.575,759.567)
(504.045,585.627,465.867)
(948.973,510.152,620.017)
(603.947,534.188,324.425)
(628.122,387.804,340.373)
(881.375,448.378,378.767)
(689.225,341.223,745.204)
(817.993,286.179,475.042)
(740.019,593.148,321.96)
(949.879,538.903,609.856)
(640.802,521.076,794.66)
(737.039,297.188,413.949)
(744.738,386.965,341.127)
(485.898,365.798,576.837)
(624.826,441.492,780.395)
(671.352,385.91,778.493)
(666.917,280.188,440.994)
(791.826,719.223,554.217)
(661.07,660.31,734.688)
(734.986,364.666,345.799)
(578.371,680.361,465.827)
(808.072,569.049,342.322)
(711.772,260.235,488.756)
(738.431,427.841,323.286)
(716.814,452.68,803.057)
(566.71,386.452,390.638)
(705.838,286.72,414.97)
(572.554,659.876,428.688)
(653.912,733.761,493.52)
(754.037,248.46,529.299)
(936.575,580.328,485.699)
(831.642,691.964,483.714)
(924.862,515.594,673.148)
(941.277,605.989,578.073)
(599.054,597.015,366.017)
(636.76,264.342,573.222)
(557.982,430.263,364.464)
(830.862,313.542,702.95)
(635.737,323.657,721.808)
(709.166,529.185,309.665)
(472.759,556.062,641.313)
(533.414,329.357,554.705)
(527.674,563.039,703.366)
(592.321,537.965,350.911)
(881.536,665.228,474.553)
(667.919,463.174,803.957)
(608.594,548.331,787.316)
(650.914,292.13,414.689)
(683.952,699.411,704.617)
(578.882,482.305,330.289)
(548.38,619.048,694.176)
(549.245,593.223,711.75)
(754.885,451.928,790.783)
(466.061,449.383,582.19)
(775.604,723.697,602.984)
(583.835,288.507,505.043)
(716.008,410.751,792.248)
(794.307,460.762,321.468)
(666.991,465.828,805.611)
(727.807,636.08,750.488)
(922.205,447.666,442.27)
(721.421,592.667,782.366)
(552.532,509.788,754.339)
(515.659,627.521,668.511)
(792.387,699.312,657.855)
(687.531,327.375,744.205)
(828.025,592.698,757.579)
(880.007,685.481,549.316)
(609.907,717.029,554.282)
(842.695,385.872,380.507)
(923.145,579.698,648.477)
(683.721,267.076,671.005)
(683.817,240.262,537.057)
(914.87,486.236,440.651)
(887.488,507.886,388.905)
(545.472,373.326,408.402)
(621.172,462.644,314.344)
(596.281,451.69,336.117)
(600.392,690.505,430.593)
(468.333,590.373,541.127)
(887.502,450.235,724.926)
(634.651,271.548,653.195)
(605.175,703.685,650.797)
(809.578,717.592,513.507)
(937.39,481.156,473.051)
(935.685,414.781,596.894)
(840.009,610.91,376.874)
(637.025,546.856,779.482)
(517.948,343.148,595.633)
(843.26,705.782,534.732)
(723.891,466.756,796.564)
(506.709,624.892,643.324)
(696.684,586.044,785.145)
(882.68,625.906,425.248)
(860.673,393.822,723.722)
(713.917,483.993,303.112)
(644.902,279.182,453.487)
(710.647,294.317,693.313)
(645.246,259.113,502.427)
(475.12,404.791,589.975)
(492.021,395.221,448.533)
(457.04,534.904,581.365)
(888.85,405.402,717.014)
(947.319,496.995,635.565)
(505.449,369.866,481.565)
(503.494,546.737,686.735)
(826.115,699.512,646.523)
(645.755,568.895,327.062)
(577.621,538.618,347.344)
(532.865,542.563,374.622)
(877.246,445.839,376.378)
(609.123,452.62,784.661)
(838.994,699.389,606.047)
(800.458,270.574,586.59)
(578.672,528.406,765.95)
(624.091,648.969,373.945)
(540.361,318.014,622.493)
(826.488,287.941,624.257)
(890.443,586.296,427.497)
(791.282,267.186,474.652)
(478.981,475.559,654.69)
(819.295,713.438,499.264)
(756.038,405.011,328.247)
(510.842,565.307,419.788)
(647.856,580.097,782.647)
(791.64,252.071,546.251)
(536.073,312.737,497.501)
(764.468,507.312,311.728)
(580.851,481.442,338.596)
(897.228,424,712.239)
(805.935,324.406,399.857)
(715.807,353.508,337.465)
(591.041,688.146,660.39)
(845.741,693.268,598.371)
(524.468,475.82,727.931)
(571.88,521.6,761.758)
(795.427,566.421,774.763)
(515.698,640.104,539.038)
(599.603,720.578,596.048)
(620.854,734.887,575.696)
(575.782,672.053,442.503)
(930.066,480.956,427.05)
(482.853,394.366,555.392)
(813.474,294.277,451.828)
(631.809,314.02,712.462)
(921.482,505.252,440.935)
(508.884,565.217,696.73)
(878.846,680.396,554.336)
(762.88,257.192,528.659)
(812.416,365.967,729.185)
(835.127,348.497,706.671)
(555.363,388.251,710.871)
(851.03,693.369,593.161)
(645.621,532.715,319.009)
(695.629,733.113,480.242)
(627.535,287.516,452.592)
(638.629,321.489,383.884)
(885.422,647.051,480.472)
(525.798,571.191,419.236)
(524.692,485.829,373.893)
(780.102,273.643,635.449)
(750.761,746.48,580.27)
(612.21,506.729,783.3)
(672.479,444.886,789.14)
(648.44,718.419,449.669)
(631.036,606.881,772.5)
(783.543,485.491,321.639)
(698.556,509.835,312.06)
(734.444,575.424,324.513)
(857.773,580.195,370.143)
(877.604,305.02,550.673)
(526.354,538.558,391.208)
(830.783,349.203,715.902)
(863.125,583.34,366.13)
(517.981,512.45,724.327)
(850.313,323.856,437.923)
(863.704,375.926,708.881)
(916.211,528.251,405.435)
(891.809,477.574,395.447)
(554.828,426.336,366.562)
(603.085,621.426,367.556)
(926.337,626.846,540.64)
(710.991,465.347,306.229)
(141.023,198.782,627.506)
(448.494,502.658,532.977)
(221.496,139.765,278.36)
(265.462,331.935,210.339)
(425.167,374.164,264.365)
(520.337,226.524,421.182)
(203.428,525.104,567.559)
(314.26,76.812,381.738)
(303.474,159.781,660.939)
(208.625,250.119,691.428)
(505.979,248.879,562.84)
(310.495,560.111,442.742)
(432.621,513.652,526.034)
(448.691,511.848,495.125)
(404.242,214.979,253.987)
(482.48,147.623,479.511)
(211.978,359.26,219.71)
(130.442,471.572,345.051)
(76.0068,453.778,472.688)
(424.976,434.512,643.528)
(177.913,387.782,661.859)
(112.016,385.667,304.891)
(497.465,443.42,411.903)
(427.394,442.918,606.628)
(450.454,490.835,474.739)
(180.992,171.221,628.22)
(172.181,115.319,545.959)
(311.607,425.872,238.316)
(358.946,447.385,661.273)
(173.906,97.9171,404.003)
(511.713,395.877,547.412)
(243.229,446.994,261.214)
(122.402,349.665,639.091)
(85.1064,427.765,398.303)
(497.435,282.41,309.584)
(321.54,64.9264,469.073)
(74.2937,217.411,366.127)
(87.7462,294.66,612.63)
(272.373,109.705,610.279)
(327.939,444.001,246.647)
(462.504,170.705,354.306)
(114.53,440.926,342.087)
(67.0032,437.476,457.634)
(154.847,380.751,258.029)
(417.903,522.24,500.172)
(410.724,109.121,548.815)
(48.3722,333.895,429.51)
(75.581,430.702,409.291)
(380.046,315.381,686.593)
(468.472,276.393,631.429)
(539.899,346.85,423.546)
(410.897,355.272,681.861)
(346.51,139.763,289.232)
(146.773,253.938,271.681)
(267.698,139.761,281.701)
(62.2687,338.719,533.584)
(192.518,514.446,570.326)
(433.384,432.989,631.18)
(535.954,314.589,459.347)
(47.1825,276.239,395.914)
(487.261,295.075,597.869)
(286.468,114.051,287.201)
(339.457,423.115,251.402)
(306.074,384.028,228.205)
(270.604,188.49,679.245)
(482.237,455.238,520.226)
(290.354,244.468,218.782)
(318.116,77.5611,370.636)
(190.315,422.426,258.771)
(527.381,271.06,530.743)
(246.721,527.375,339.836)
(321.045,309.189,203.438)
(301.186,67.307,366.395)
(434.566,100.636,481.622)
(478.545,243.204,302.964)
(128.661,201.613,291.156)
(533.52,307.53,466.691)
(449.248,476.365,365.318)
(241.344,76.2063,501.062)
(206.192,530.278,399.512)
(359.624,507.997,595.826)
(242.657,534.497,572.541)
(217.004,408.894,669.218)
(527.914,346.717,403.652)
(378.697,79.7727,478.02)
(416.419,238.036,660.729)
(297.205,525.138,583.645)
(145.529,110.813,516.946)
(449.193,506.612,474.87)
(364.849,88.3632,369.451)
(247.911,63.3396,526.06)
(535.609,252.029,470.848)
(493.918,181.337,396.824)
(315.841,153.884,658.079)
(367.729,128.746,291.722)
(287.573,539.3,528.176)
(528.845,258.334,415.865)
(68.0983,313.858,347.576)
(319.005,136.5,269.962)
(107.436,244.17,611.36)
(370.582,416.457,666.72)
(325.881,71.3801,536.054)
(400.179,101.341,348.89)
(431.518,179.638,616.103)
(534.501,348.177,521.048)
(165.271,178.082,638.37)
(119.869,146.544,369.057)
(230.975,469.729,270.67)
(481.666,431.811,377.95)
(524.348,306.875,525.611)
(161.304,141.503,581.905)
(76.8725,231.223,349.338)
(458.892,188.953,337.556)
(246.341,144.283,626.898)
(86.6534,320.628,294.966)
(265.761,408.021,236.625)
(393.235,351.109,678.789)
(366.438,478.242,281.283)
(335.151,258.919,221.563)
(419.921,220.33,641.106)
(408.217,168.188,287.894)
(57.2614,352.474,501.965)
(255.63,479.477,653.557)
(417.22,134.369,588.068)
(82.625,444.039,494.875)
(330.572,456.447,644.021)
(209.818,141.898,616.566)
(394.907,205.214,262.293)
(487.373,307.731,612.158)
(373.541,254.754,228.952)
(439.86,139.22,361.609)
(422.667,139.59,343.842)
(379.25,495.69,327.673)
(154.249,360.406,655.717)
(299.319,240.579,701.306)
(128.511,152.237,367.959)
(507.233,446.815,436.739)
(152.502,456.381,609.162)
(171.51,532.734,499.925)
(439.258,467.678,341.005)
(128.607,208.4,637.32)
(116.421,386.881,306.8)
(277.557,511.744,621.025)
(417.926,325.206,250.063)
(231.759,72.4679,468.313)
(93.1721,441.331,375.876)
(229.713,83.4888,392.445)
(128.958,123.053,417.415)
(188.975,545.077,410.077)
(265.439,565.404,469.915)
(432.042,487.707,570.26)
(160.371,518.941,491.233)
(179.655,337.037,227.035)
(214.495,162.36,645.857)
(83.3649,319.902,588.845)
(504.497,443.029,423.196)
(45.0317,274.416,481.368)
(268.166,349.923,706.818)
(186.728,532.687,553.274)
(317.246,499.145,308.205)
(208.774,388.613,239.987)
(517.224,196.419,485.069)
(437.512,501.068,543.032)
(142.351,113.812,407.169)
(528.254,277.636,409.854)
(532.444,237.208,473.536)
(237.25,70.5009,474.234)
(146.486,358.704,261.837)
(363.302,281.233,686.211)
(133.535,291.946,652.572)
(171.133,86.4884,503.409)
(249.009,201.559,228.879)
(109.27,470.658,439.778)
(442.694,423.537,309.042)
(103.013,142.933,455.037)
(410.656,133.178,331.46)
(222.019,549.776,414.199)
(520.032,384.274,452.223)
(523.95,312.921,564.816)
(253.586,188.887,670.164)
(266.676,483.968,281.004)
(90.1653,335.445,606.759)
(205.686,535.25,549.666)
(385.269,299.726,698.025)
(506.129,440.747,515.261)
(109.916,271.316,287.56)
(140.987,111.12,400.345)
(96.7323,455.812,400.139)
(189.271,292.123,231.905)
(259.044,391.244,225.801)
(341.594,495.857,297.561)
(167.014,397.937,660.465)
(382.421,84.1771,461.293)
(273.264,564.309,508.961)
(325.629,194.608,674.158)
(163.283,506.358,558.314)
(79.4463,204.766,367.812)
(503.082,199.22,355.407)
(514.596,389.682,385.817)
(371.907,100.436,564.648)
(178.912,82.0211,456.65)
(418.9,515.471,543.194)
(279.29,129.062,275.089)
(84.3476,292.729,620.336)
(514.845,381.706,396.372)
(434.774,444.699,310.491)
(384.882,329.718,224.862)
(295.625,567.595,460.419)
(419.474,502.994,558.747)
(87.4321,222.88,326.355)
(378.274,551.002,434.798)
(349.859,396.068,236.448)
(415.935,161.575,316.943)
(346.523,186.806,249.697)
(336.283,326.853,710.742)
(525.852,290.443,524.06)
(272.914,566.861,460.626)
(183.692,121.167,581.199)
(120.232,401.998,284.254)
(118.316,145.076,359.966)
(404.752,452.789,609.976)
(492.665,240.064,332.619)
(298.352,332.217,211.719)
(134.712,509.017,442.958)
(108.795,133.405,482.6)
(393.468,529.156,498.041)
(430.013,301.23,252.008)
(63.8246,248.139,524.977)
(308.227,304.335,698.718)
(192.36,208.578,661.28)
(301.733,227.502,705.603)
(259.014,549.573,387.109)
(233.225,169.189,250.48)
(324.987,461.165,655.677)
(398.68,333.473,236.742)
(165.82,465.116,615.474)
(381.82,148.245,616.88)
(530.863,271.869,459.4)
(515.079,236.614,513.811)
(116.572,482.877,441.9)
(489.778,242.247,306.719)
(525.728,385.648,464.284)
(474.875,385.977,312.452)
(151.255,462.331,318.529)
(318.477,106.197,607.719)
(92.2755,343.804,617.88)
(99.3682,170.33,556.198)
(289.082,551.854,496.359)
(511.922,315.111,338.204)
(140.887,411.636,290.34)
(299.419,495.502,621.097)
(324.174,556.957,399.388)
(125.962,429.145,317.231)
(370.413,99.36,386.593)
(85.1588,168.136,425.91)
(218.558,528.187,350.047)
(372.106,105.77,587.773)
(470.776,151.65,527.901)
